id,nome,empreendedor,uf,municipio,latitude,longitude,categoria_de_risco_-_cri,dano_potencial_associado_-_dpa,metodo_construtivo_da_back_up_dam
9158,Unidade IIB,"CMOC BRASIL MINERACAO, INDUSTRIA E PARTICIPACOES LTDA.",GO,OUVIDOR,-18.141666666666666,-47.811388888888885,Baixa,Alta,Não se aplica a esse tipo de barragem
8662,0-1,MINERACAO TABOCA S A,AM,PRESIDENTE FIGUEIREDO,-0.733361111111111,-60.13838888888889,Média,Alta,Não se aplica a esse tipo de barragem
8779,103 (Cruz),MINERACAO TABOCA S A,AM,PRESIDENTE FIGUEIREDO,-0.7857222222222222,-60.14191666666667,Baixa,Alta,Não se aplica a esse tipo de barragem
8778,111 (Índio),MINERACAO TABOCA S A,AM,PRESIDENTE FIGUEIREDO,-0.7896666666666666,-60.14427777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8684,158 (A-1),MINERACAO TABOCA S A,AM,PRESIDENTE FIGUEIREDO,-0.7380277777777777,-60.07891666666667,Média,Alta,Não se aplica a esse tipo de barragem
8685,161 (A-2),MINERACAO TABOCA S A,AM,PRESIDENTE FIGUEIREDO,-0.7322869444444444,-60.06899888888889,Baixa,Alta,Não se aplica a esse tipo de barragem
8774,444 (A-3),MINERACAO TABOCA S A,AM,PRESIDENTE FIGUEIREDO,-0.7384238888888889,-60.075865,Baixa,Alta,Não se aplica a esse tipo de barragem
8775,Pau D'Arco,MINERACAO TABOCA S A,AM,PRESIDENTE FIGUEIREDO,-0.7565758333333333,-60.08802888888889,Média,Alta,Não se aplica a esse tipo de barragem
8679,81-1,MINERACAO TABOCA S A,AM,PRESIDENTE FIGUEIREDO,-0.7833333333333333,-60.19347222222222,Alta,Alta,Não se aplica a esse tipo de barragem
9021,Barragem MRDM,MINERACAO RIACHO DOS MACHADOS LTDA.,MG,RIACHO DOS MACHADOS,-16.0546,-43.11406388888889,Baixa,Alta,Não se aplica a esse tipo de barragem
9273,LE - Lagoa de Espessamento,ALCOA WORLD ALUMINA BRASIL LTDA,PA,JURUTI,-2.505,-56.175777777777775,Baixa,Média,Não se aplica a esse tipo de barragem
9640,LD7 - Lagoa de Disposição 7,ALCOA WORLD ALUMINA BRASIL LTDA,PA,JURUTI,-2.484027777777778,-56.20183333333333,Baixa,Média,Não se aplica a esse tipo de barragem
9505,LD6 - Lagoa de Disposição 6,ALCOA WORLD ALUMINA BRASIL LTDA,PA,JURUTI,-2.4869444444444446,-56.17305555555555,Baixa,Baixa,Não se aplica a esse tipo de barragem
9276,LD3 - Lagoa de Disposição 03,ALCOA WORLD ALUMINA BRASIL LTDA,PA,JURUTI,-2.495888888888889,-56.18801111111111,Baixa,Média,Não se aplica a esse tipo de barragem
9275,LD2 - Lagoa de Disposição 02,ALCOA WORLD ALUMINA BRASIL LTDA,PA,JURUTI,-2.496611111111111,-56.17380555555555,Baixa,Média,Não se aplica a esse tipo de barragem
9274,LD1 - Lagoa de Disposição 01,ALCOA WORLD ALUMINA BRASIL LTDA,PA,JURUTI,-2.5006944444444446,-56.166805555555555,Baixa,Média,Não se aplica a esse tipo de barragem
9464,Lagoa de Disposição n°05 - LD5,ALCOA WORLD ALUMINA BRASIL LTDA,PA,JURUTI,-2.48625,-56.196,Baixa,Média,Não se aplica a esse tipo de barragem
8683,Barragem B4,HERCULANO MINERACAO LTDA,MG,ITABIRITO,-20.26043888888889,-43.926775,Baixa,Média,Não se aplica a esse tipo de barragem
8941,Barragem 03 - Zé da Grota,Minerita Minérios Itaúna Ltda.,MG,ITATIAIUÇU,-20.138424999999998,-44.38658611111111,Baixa,Alta,Não se aplica a esse tipo de barragem
8940,Barragem 02 - Canindé,Minerita Minérios Itaúna Ltda.,MG,ITATIAIUÇU,-20.1387,-44.38018888888889,Baixa,Alta,Não se aplica a esse tipo de barragem
8625,BARRAGEM SUL OU TANQUE VELHO,MINERACAO TABIPORA LTDA,PR,CAMPO LARGO,-25.370505833333333,-49.69086083333333,Baixa,Baixa,Não se aplica a esse tipo de barragem
8707,BARRAGEM DE REJEITOS DO MIRIM,SALOBO METAIS S/A,PA,MARABÁ,-5.778,-50.52291666666667,Baixa,Alta,Não se aplica a esse tipo de barragem
8704,BARRAGEM DE FINOS II,SALOBO METAIS S/A,PA,MARABÁ,-5.823333333333333,-50.490833333333335,Baixa,Alta,Não se aplica a esse tipo de barragem
8618,DIQUE DE FINOS I,SALOBO METAIS S/A,PA,MARABÁ,-5.81726,-50.567168888888894,Baixa,Alta,Não se aplica a esse tipo de barragem
8689,DIQUE DE FINOS III,SALOBO METAIS S/A,PA,MARABÁ,-5.77944,-50.53806,Baixa,Média,Não se aplica a esse tipo de barragem
8628,DIQUE DE FINOS II,SALOBO METAIS S/A,PA,MARABÁ,-5.8326111111111105,-50.54111111111111,Baixa,Alta,Não se aplica a esse tipo de barragem
9114,Dique BIII-3,M B L MATERIAIS BASICOS LTDA,MG,ITAÚNA,-20.14776138888889,-44.46010305555556,Média,Baixa,Não se aplica a esse tipo de barragem
9113,Dique BIII-2,M B L MATERIAIS BASICOS LTDA,MG,ITAÚNA,-20.148377777777778,-44.45998388888889,Baixa,Baixa,Não se aplica a esse tipo de barragem
10508,Beariz 2,EXTRACAO DE MINERIO BEARIZ LTDA,MT,PONTES E LACERDA,-15.418858333333333,-59.34739166666667,Média,Baixa,Não se aplica a esse tipo de barragem
10118,BARRAGEM D4,INDUSTRIAS NUCLEARES DO BRASIL S.A - INB,MG,CALDAS,-21.96611111111111,-46.51111111111111,Alta,Média,Não se aplica a esse tipo de barragem
10117,Barragem de Rejeitos - BAR,INDUSTRIAS NUCLEARES DO BRASIL S.A - INB,MG,CALDAS,-21.97076111111111,-46.49391111111111,Baixa,Alta,Não se aplica a esse tipo de barragem
10172,Bacia Nestor Figueiredo - BNF,INDUSTRIAS NUCLEARES DO BRASIL S.A - INB,MG,CALDAS,-21.94025388888889,-46.48911888888889,Alta,Baixa,Não se aplica a esse tipo de barragem
8218,Barragem 02,CSN CIMENTOS S.A.,MG,ARCOS,-20.316561111111113,-45.58316111111112,Baixa,Alta,Não se aplica a esse tipo de barragem
8219,Barragem 03,CSN CIMENTOS S.A.,MG,ARCOS,-20.31343888888889,-45.57745555555556,Baixa,Alta,Não se aplica a esse tipo de barragem
8955,Barragem Serra Azul,ARCELORMITTAL BRASIL S.A.,MG,ITATIAIUÇU,-20.137583333333332,-44.396166666666666,Alta,Alta,Etapa única
8371,Barragem de Sedimentos da Pedreira Itapeti - BA1,EMBU S A ENGENHARIA E COMERCIO,SP,MOGI DAS CRUZES,-23.49716666666667,-46.24388888888889,Baixa,Baixa,Não se aplica a esse tipo de barragem
8367,Barragem de Sedimentos da Pedreira Juruaçu - BA4,EMBU S A ENGENHARIA E COMERCIO,SP,SÃO PAULO,-23.409555555555553,-46.73122222222222,Baixa,Baixa,Não se aplica a esse tipo de barragem
8182,BARRAGEM DE FLOTAÇÃO,SANTA LUZ DESENVOLVIMENTO MINERAL LTDA,BA,SANTALUZ,-11.003444444444444,-39.28702777777777,Baixa,Alta,Não se aplica a esse tipo de barragem
10185,Barragem do Vené II,MINERACAO AURIZONA S/A,MA,GODOFREDO VIANA,-1.3095933333333334,-45.767765555555556,Média,Alta,Não se aplica a esse tipo de barragem
8547,Barrragem do Vené,MINERACAO AURIZONA S/A,MA,GODOFREDO VIANA,-1.3013333333333335,-45.76130555555556,Alta,Alta,Não se aplica a esse tipo de barragem
9187,BARRAGEM USINA/CIP - LAGO 1 E 2,SANTA LUZ DESENVOLVIMENTO MINERAL LTDA,BA,BARROCAS,-11.449666666666667,-39.089666666666666,Baixa,Alta,Não se aplica a esse tipo de barragem
9188,BARRAGEM USINA/CIP - LAGO 3,SANTA LUZ DESENVOLVIMENTO MINERAL LTDA,BA,BARROCAS,-11.447133888888889,-39.071195833333334,Baixa,Alta,Não se aplica a esse tipo de barragem
9189,BARRAGEM USINA/CIP - LAGO 4,SANTA LUZ DESENVOLVIMENTO MINERAL LTDA,BA,BARROCAS,-11.448055555555555,-39.09805555555556,Baixa,Alta,Não se aplica a esse tipo de barragem
9287,Bacia 17,SERABI MINERACAO S.A.,PA,ITAITUBA,-6.325094444444444,-55.78635555555555,Baixa,Baixa,Não se aplica a esse tipo de barragem
8990,BACIA DE REJEITOS 16,SERABI MINERACAO S.A.,PA,ITAITUBA,-6.325083333333333,-55.7845,Baixa,Baixa,Não se aplica a esse tipo de barragem
9045,Dique Norte da PDE 1,GERDAU ACOMINAS S/A,MG,ITABIRITO,-20.301869444444446,-43.923024999999996,Baixa,Média,Não se aplica a esse tipo de barragem
9263,BARRAGEM DO SABÃO I,SALITRE FERTILIZANTES LTDA.,MG,SERRA DO SALITRE,-19.047833333333337,-46.724000000000004,Baixa,Alta,Não se aplica a esse tipo de barragem
8363,Galego,VALE S.A.,MG,SABARÁ,-19.857194444444445,-43.80452777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8430,Sul Inferior,VALE S.A.,MG,BARÃO DE COCAIS,-19.975726111111108,-43.6006975,Baixa,Alta,Etapa única
8389,Sul Superior,VALE S.A.,MG,BARÃO DE COCAIS,-19.970175555555553,-43.59686694444445,Alta,Alta,Etapa única
8209,Campo Grande,VALE S.A.,MG,MARIANA,-20.176068055555557,-43.487316666666665,Baixa,Alta,Não se aplica a esse tipo de barragem
8210,Dicão Leste,VALE S.A.,MG,MARIANA,-20.139289722222223,-43.41233305555556,Baixa,Alta,Não se aplica a esse tipo de barragem
8206,Mosquito,VALE S.A.,MG,CATAS ALTAS,-20.105474444444447,-43.40418222222222,Baixa,Alta,Não se aplica a esse tipo de barragem
9534,Xingu,VALE S.A.,MG,MARIANA,-20.166339444444443,-43.48429138888889,Alta,Alta,Não se aplica a esse tipo de barragem
8204,Timbopeba,VALE S.A.,MG,OURO PRETO,-20.270514444444444,-43.49623527777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8405,Principal,VALE S.A.,MG,SANTA BÁRBARA,-20.1735,-43.61530555555556,Média,Alta,Não se aplica a esse tipo de barragem
8200,PDE Fosforoso,VALE S.A.,MG,MARIANA,-20.159307499999997,-43.46931083333334,Baixa,Média,Não se aplica a esse tipo de barragem
8199,PDE Permanente I,VALE S.A.,MG,MARIANA,-20.184531944444444,-43.43761361111111,Baixa,Alta,Não se aplica a esse tipo de barragem
8198,PDE Permanente II - Fase I,VALE S.A.,MG,MARIANA,-20.207473055555553,-43.45439972222223,Baixa,Média,Não se aplica a esse tipo de barragem
10007,Barragem de Rejeito Almas,AURA ALMAS MINERACAO S/A,TO,ALMAS,-11.718616944444445,-47.18900194444444,Baixa,Baixa,Não se aplica a esse tipo de barragem
9122,B1,VALDINEI MAURO DE SOUZA,MT,NOSSA SENHORA DO LIVRAMENTO,-16.139333333333333,-56.396,Média,Média,Não se aplica a esse tipo de barragem
9662,Barragem T08,SALINAS GOLD MINERACAO LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-16.16332222222222,-56.41588611111111,Média,Média,Não se aplica a esse tipo de barragem
9414,Moça Bonita,SALINAS GOLD MINERACAO LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-16.189936111111113,-56.412483333333334,Média,Baixa,Não se aplica a esse tipo de barragem
9262,Barragem 01,SALINAS GOLD MINERACAO LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-16.184255555555556,-56.43501111111111,Média,Alta,Não se aplica a esse tipo de barragem
8421,5 (MAC),VALE S.A.,MG,NOVA LIMA,-19.977086666666665,-43.893002777777774,Média,Alta,Não se aplica a esse tipo de barragem
9630,7a,VALE S.A.,MG,NOVA LIMA,-19.965555555555554,-43.88527777777778,Alta,Alta,Não se aplica a esse tipo de barragem
8422,7B,VALE S.A.,MG,NOVA LIMA,-19.967364999999997,-43.882979166666665,Média,Alta,Não se aplica a esse tipo de barragem
8220,Capim Branco,VALE S.A.,MG,BRUMADINHO,-20.108272777777778,-44.07366777777778,Baixa,Média,Não se aplica a esse tipo de barragem
8451,Menezes I,VALE S.A.,MG,BRUMADINHO,-20.11963888888889,-44.13922222222222,Baixa,Baixa,Não se aplica a esse tipo de barragem
8453,Menezes II,VALE S.A.,MG,BRUMADINHO,-20.128083333333333,-44.13827777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8456,VI,VALE S.A.,MG,BRUMADINHO,-20.119055555555555,-44.12441666666667,Baixa,Alta,Não se aplica a esse tipo de barragem
8457,VII,VALE S.A.,MG,BRUMADINHO,-20.104277777777778,-44.11966666666667,Baixa,Média,Não se aplica a esse tipo de barragem
9136,BARRAGEM DO SOSSEGO,SALOBO METAIS S/A,PA,CANAÃ DOS CARAJÁS,-6.429108888888889,-50.07015388888889,Baixa,Alta,Não se aplica a esse tipo de barragem
8458,Alain II,ALAIN STEPHANE RIVIERE MINERACAO,MT,POCONÉ,-16.255,-56.61527777777778,Alta,Média,Não se aplica a esse tipo de barragem
9181,Bacia B-9,VETRIA MINERACAO S.A.,MS,CORUMBÁ,-19.26527777777778,-57.52661111111111,Baixa,Média,Não se aplica a esse tipo de barragem
9664,FRANCÊS,ALAIN STEPHANE RIVIERE MINERACAO,MT,POCONÉ,-16.255325,-56.607083333333335,Média,Média,Não se aplica a esse tipo de barragem
9183,Barragem B-6,VETRIA MINERACAO S.A.,MS,CORUMBÁ,-19.262694444444445,-57.527055555555556,Baixa,Média,Não se aplica a esse tipo de barragem
8429,COQUEIRAL,EVANDRO DE SOUZA,MT,POCONÉ,-16.05025277777778,-56.548275,Baixa,Alta,Não se aplica a esse tipo de barragem
8953,Barragem de Rejeito 01,A R WEBER,MT,NOSSA SENHORA DO LIVRAMENTO,-15.774750000000001,-56.28572222222222,Alta,Baixa,Não se aplica a esse tipo de barragem
8603,GONÇA,GONCALO PEDROSO DE BARROS,MT,POCONÉ,-16.232602777777775,-56.60697527777778,Baixa,Média,Não se aplica a esse tipo de barragem
8465,CANGAS,JONAS GIMENEZ RODRIGUES,MT,POCONÉ,-16.110855555555556,-56.57396666666667,Baixa,Baixa,Não se aplica a esse tipo de barragem
8471,RONDON,Roberto Nunes Rondon,MT,POCONÉ,-16.2924,-56.650755555555556,Baixa,Média,Não se aplica a esse tipo de barragem
8475,MARANATA,SIDNEI RAFAEL DE SOUZA,MT,POCONÉ,-16.037916666666668,-56.537638888888885,Baixa,Baixa,Não se aplica a esse tipo de barragem
8504,Barragem Samambaia 0 (Zero),MINERACAO USIMINAS S.A.,MG,ITATIAIUÇU,-20.172921666666667,-44.4485475,Baixa,Alta,Não se aplica a esse tipo de barragem
9259,BR BOSCO,MAX JOEL RUSSI,MT,NOSSA SENHORA DO LIVRAMENTO,-15.656355833333334,-56.33784083333334,Média,Média,Não se aplica a esse tipo de barragem
8535,Dique Oeste,MINERACAO USIMINAS S.A.,MG,ITATIAIUÇU,-20.170972222222222,-44.45458333333334,Baixa,Alta,Não se aplica a esse tipo de barragem
8949,BACIA DE REJEITOS BOM JARDIM,R G R FILHO MINERACAO,MT,POCONÉ,-16.250611111111112,-56.59913888888889,Média,Média,Não se aplica a esse tipo de barragem
8366,B3,VALE S.A.,MG,SÃO GONÇALO DO RIO ABAIXO,-19.87864972222222,-43.37824722222222,Baixa,Alta,Não se aplica a esse tipo de barragem
9428,BR ISMAEL,Davi Alves Bicalho,MT,POCONÉ,-16.24591388888889,-56.58876388888889,Média,Baixa,Não se aplica a esse tipo de barragem
8368,Dicão,VALE S.A.,MG,SÃO GONÇALO DO RIO ABAIXO,-19.87477861111111,-43.37972833333333,Baixa,Alta,Não se aplica a esse tipo de barragem
9679,Davi,Davi Alves Bicalho,MT,POCONÉ,-16.246430555555555,-56.58774722222223,Média,Média,Não se aplica a esse tipo de barragem
8379,PDE 3,VALE S.A.,MG,SÃO GONÇALO DO RIO ABAIXO,-19.864143611111114,-43.355869444444444,Baixa,Média,Não se aplica a esse tipo de barragem
9845,Bacia Grota da Onça,RENALDO RUDI SCHORK,MT,PONTES E LACERDA,-15.248154722222221,-59.29284583333333,Média,Alta,Não se aplica a esse tipo de barragem
9474,Barragem Torto,VALE S.A.,MG,BARÃO DE COCAIS,-19.851347222222223,-43.41376944444444,Baixa,Alta,Não se aplica a esse tipo de barragem
8376,Sul (Córrego do Canal),VALE S.A.,MG,SÃO GONÇALO DO RIO ABAIXO,-19.883975,-43.38568,Baixa,Alta,Não se aplica a esse tipo de barragem
8375,Porteirinha,VALE S.A.,MG,SANTA BÁRBARA,-19.959216666666666,-43.23888888888889,Baixa,Alta,Não se aplica a esse tipo de barragem
8369,Diogo,VALE S.A.,MG,RIO PIRACICABA,-19.929942222222223,-43.196193888888885,Baixa,Alta,Não se aplica a esse tipo de barragem
8372,Monjolo,VALE S.A.,MG,SANTA BÁRBARA,-19.963639722222222,-43.2378675,Baixa,Alta,Não se aplica a esse tipo de barragem
8370,Elefante,VALE S.A.,MG,RIO PIRACICABA,-19.932458611111112,-43.20921333333334,Baixa,Média,Não se aplica a esse tipo de barragem
8879,BACIA DE REJEITOS SÃO BENTO,ROSEMEIRE BENEDETTI ALVES,MT,POCONÉ,-16.260277777777777,-56.595555555555556,Alta,Média,Não se aplica a esse tipo de barragem
9784,Barragem de Rejeitos SB 02,ROSEMEIRE BENEDETTI ALVES,MT,POCONÉ,-16.25861111111111,-56.59638888888889,Alta,Baixa,Não se aplica a esse tipo de barragem
8184,Estéril Sul,VALE S.A.,PA,PARAUAPEBAS,-6.099444444444444,-50.1625,Baixa,Média,Não se aplica a esse tipo de barragem
8188,Pera Jusante,VALE S.A.,PA,PARAUAPEBAS,-6.046821111111111,-50.142919166666665,Baixa,Alta,Não se aplica a esse tipo de barragem
8187,Jacaré,VALE S.A.,PA,PARAUAPEBAS,-6.108138888888888,-50.16905555555555,Baixa,Média,Não se aplica a esse tipo de barragem
9730,Barragem 01,VALDINEI MAURO DE SOUZA,MT,POCONÉ,-16.255458333333333,-56.671299999999995,Média,Média,Não se aplica a esse tipo de barragem
9731,Barragem 02,VALDINEI MAURO DE SOUZA,MT,POCONÉ,-16.25663611111111,-56.66959166666666,Média,Média,Não se aplica a esse tipo de barragem
8185,Geladinho,VALE S.A.,PA,PARAUAPEBAS,-5.994793333333333,-50.10948166666667,Baixa,Alta,Não se aplica a esse tipo de barragem
9425,Barragem de Rejeito 1,VALDINEI MAURO DE SOUZA,MT,POCONÉ,-16.30513611111111,-56.72061055555556,Média,Média,Não se aplica a esse tipo de barragem
8193,Azul,VALE S.A.,PA,PARAUAPEBAS,-6.078138888888889,-50.29147222222222,Baixa,Alta,Não se aplica a esse tipo de barragem
8472,SANDRO GOMES,VALDINEI MAURO DE SOUZA,MT,POCONÉ,-16.29515277777778,-56.72561666666667,Média,Baixa,Não se aplica a esse tipo de barragem
9001,BARRAGEM T01,VALDINEI MAURO DE SOUZA,MT,POCONÉ,-16.290750000000003,-56.71197222222222,Média,Média,Não se aplica a esse tipo de barragem
8194,Kalunga,VALE S.A.,PA,PARAUAPEBAS,-6.112728611111111,-50.308589166666664,Baixa,Alta,Não se aplica a esse tipo de barragem
9493,Barragem AFGM GP2,VALDINEI MAURO DE SOUZA,MT,POCONÉ,-16.30852777777778,-56.74935277777778,Média,Média,Não se aplica a esse tipo de barragem
8757,BARRAGEM 02,JACOBINA MINERACAO E COMERCIO LTDA,BA,JACOBINA,-11.23511111111111,-40.52908333333333,Baixa,Alta,Não se aplica a esse tipo de barragem
8753,Barragem 01,JACOBINA MINERACAO E COMERCIO LTDA,BA,JACOBINA,-11.243638888888889,-40.52575,Baixa,Alta,Não se aplica a esse tipo de barragem
8186,Gelado,VALE S.A.,PA,PARAUAPEBAS,-5.979277777777778,-50.141416666666665,Baixa,Alta,Não se aplica a esse tipo de barragem
8525,5 (Mutuca),VALE S.A.,MG,NOVA LIMA,-20.02622583333333,-43.942562499999994,Média,Alta,Não se aplica a esse tipo de barragem
9499,Grameiro,CAIO CESAR GIMENES RODRIGUES SILVA,MT,POCONÉ,-16.06636111111111,-56.563963888888885,Média,Média,Não se aplica a esse tipo de barragem
8276,Alto Jacutinga,VALE S.A.,MG,CONGONHAS,-20.426000000000002,-43.88597222222222,Média,Alta,Não se aplica a esse tipo de barragem
9990,Nova Baixo João Pereira,VALE S.A.,MG,CONGONHAS,-20.44013888888889,-43.905138888888885,Baixa,Média,Não se aplica a esse tipo de barragem
8279,Barnabé,VALE S.A.,MG,CONGONHAS,-20.425833333333333,-43.891777777777776,Baixa,Alta,Não se aplica a esse tipo de barragem
8281,Barnabé 1,VALE S.A.,MG,CONGONHAS,-20.43402777777778,-43.882333333333335,Baixa,Alta,Não se aplica a esse tipo de barragem
8283,Forquilha I,VALE S.A.,MG,OURO PRETO,-20.406055555555554,-43.85572222222223,Alta,Alta,Etapa única
8286,Forquilha II,VALE S.A.,MG,OURO PRETO,-20.408277777777776,-43.85180555555556,Alta,Alta,Etapa única
9417,Maney Mineração,MINERACAO DO PARA LTDA,PA,ITAITUBA,-6.788890555555556,-56.608110833333335,Média,Baixa,Não se aplica a esse tipo de barragem
8305,Marés I,VALE S.A.,MG,BELO VALE,-20.42527777777778,-43.927861111111106,Baixa,Alta,Não se aplica a esse tipo de barragem
8307,Marés II,VALE S.A.,MG,BELO VALE,-20.433944444444446,-43.931555555555555,Baixa,Alta,Não se aplica a esse tipo de barragem
9101,B,VALE S.A.,MG,NOVA LIMA,-20.12441666666667,-43.92522222222222,Baixa,Alta,Não se aplica a esse tipo de barragem
9098,Capão da Serra,VALE S.A.,MG,NOVA LIMA,-20.068666666666665,-43.93058333333333,Baixa,Alta,Não se aplica a esse tipo de barragem
8282,Cianita 1,VALE S.A.,MG,NOVA LIMA,-20.196583333333333,-43.86708333333333,Baixa,Alta,Não se aplica a esse tipo de barragem
9404,Cianita 2,VALE S.A.,MG,NOVA LIMA,-20.197243055555557,-43.87911916666667,Baixa,Média,Não se aplica a esse tipo de barragem
9405,Cianita 3,VALE S.A.,MG,ITABIRITO,-20.21129138888889,-43.88174638888889,Baixa,Média,Não se aplica a esse tipo de barragem
9099,Horizontes,VALE S.A.,MG,NOVA LIMA,-20.12988888888889,-43.92569444444444,Baixa,Alta,Não se aplica a esse tipo de barragem
9103,II,VALE S.A.,MG,NOVA LIMA,-20.15288888888889,-43.888416666666664,Baixa,Média,Não se aplica a esse tipo de barragem
9104,III,VALE S.A.,MG,NOVA LIMA,-20.155694444444443,-43.88711111111111,Baixa,Alta,Não se aplica a esse tipo de barragem
8303,Maravilhas I,VALE S.A.,MG,ITABIRITO,-20.224916666666665,-43.873222222222225,Média,Média,Não se aplica a esse tipo de barragem
9353,Água Fria ,Topazio Imperial Mineração Comercio e Industria Ltda,MG,OURO PRETO,-20.447408333333332,-43.64382222222222,Alta,Alta,Não se aplica a esse tipo de barragem
8304,Maravilhas II,VALE S.A.,MG,ITABIRITO,-20.214416666666665,-43.89169444444445,Média,Alta,Não se aplica a esse tipo de barragem
9437,Maravilhas III,VALE S.A.,MG,ITABIRITO,-20.22086,-43.90835611111111,Baixa,Alta,Não se aplica a esse tipo de barragem
9105,Peneirinha,VALE S.A.,MG,NOVA LIMA,-20.11061527777778,-43.963614166666666,Baixa,Alta,Não se aplica a esse tipo de barragem
9100,Vargem Grande,VALE S.A.,MG,NOVA LIMA,-20.18186111111111,-43.867,Baixa,Alta,Não se aplica a esse tipo de barragem
9705,FAZENDA 4M,MARCELO BOZETTI,MT,NOSSA SENHORA DO LIVRAMENTO,-15.955027777777778,-56.27562222222222,Média,Média,Não se aplica a esse tipo de barragem
9147,Barragem de Rejeitos do Córrego Baco Pari,MINERACAO MARACA INDUSTRIA E COMERCIO S/A,GO,ALTO HORIZONTE,-14.205833333333333,-49.406166666666664,Baixa,Alta,Não se aplica a esse tipo de barragem
9400,OURO FINO,SANDER LIMA DE FRANCA,MT,POCONÉ,-16.31250277777778,-56.65228611111111,Média,Média,Não se aplica a esse tipo de barragem
8464,FRED,FREDERICO AUGUSTO DE ARRUDA GIMENEZ MINERACAO,MT,POCONÉ,-16.06292777777778,-56.561927777777775,Baixa,Baixa,Não se aplica a esse tipo de barragem
9632,Área IX,VALE S.A.,MG,OURO PRETO,-20.412253888888888,-43.87885194444444,Baixa,Alta,Etapa única
8863,BARRAGEM 7,VALE S.A.,MG,JECEABA,-20.56261111111111,-43.95086111111112,Baixa,Alta,Não se aplica a esse tipo de barragem
9799,Dique de Pedra,VALE S.A.,MG,OURO PRETO,-20.402205555555554,-43.85186388888889,Baixa,Média,Não se aplica a esse tipo de barragem
8296,Forquilha IV,VALE S.A.,MG,OURO PRETO,-20.394777777777776,-43.85155555555556,Baixa,Alta,Etapa única
8299,Forquilha V,VALE S.A.,MG,OURO PRETO,-20.39498,-43.83973972222223,Baixa,Alta,Etapa única
8290,Forquilha III,VALE S.A.,MG,OURO PRETO,-20.410916666666665,-43.83661111111111,Alta,Alta,Etapa única
8392,JOAO PAULO,ELISA MACIEL SANTOS RIVA,MT,POCONÉ,-16.245391666666666,-56.607369444444444,Baixa,Média,Não se aplica a esse tipo de barragem
9811,Barragem B2,DDZ MINERACAO LTDA,PA,ITAITUBA,-6.366119444444444,-56.26777777777777,Alta,Média,Não se aplica a esse tipo de barragem
9810,Barragem B1,DDZ MINERACAO LTDA,PA,ITAITUBA,-6.368191666666666,-56.268391666666666,Alta,Média,Não se aplica a esse tipo de barragem
9814,Barragem B5,DDZ MINERACAO LTDA,PA,ITAITUBA,-6.3608361111111105,-56.26710833333333,Alta,Média,Não se aplica a esse tipo de barragem
8440,Barragem Antas Norte,AVB MINERACAO LTDA.,PA,CURIONÓPOLIS,-6.236122222222222,-49.76645277777778,Baixa,Alta,Não se aplica a esse tipo de barragem
9793,CHIMBUVA,Ronny Morais Costa ,MT,NOSSA SENHORA DO LIVRAMENTO,-16.005858333333332,-56.22924444444445,Média,Média,Não se aplica a esse tipo de barragem
9533,ED Monjolo,VALE S.A.,MG,SANTA BÁRBARA,-19.948166666666665,-43.22203888888889,Baixa,Alta,Não se aplica a esse tipo de barragem
9532,ED Vale das Cobras,VALE S.A.,MG,RIO PIRACICABA,-19.92690277777778,-43.21273333333334,Baixa,Alta,Não se aplica a esse tipo de barragem
9500,Novo Dique dos Macacos,SAMARCO MINERACAO S.A. EM RECUPERACAO JUDICIAL,MG,OURO PRETO,-20.193141666666666,-43.5085,Baixa,Média,Não se aplica a esse tipo de barragem
8765,Barragem de Germano,SAMARCO MINERACAO S.A. EM RECUPERACAO JUDICIAL,MG,MARIANA,-20.2165,-43.46794444444445,Baixa,Alta,Não se aplica a esse tipo de barragem
10247,Dique 1010,SAMARCO MINERACAO S.A. EM RECUPERACAO JUDICIAL,MG,MARIANA,-20.188345,-43.497886944444446,Baixa,Alta,Não se aplica a esse tipo de barragem
9286,Barragem Eixo 1,SAMARCO MINERACAO S.A. EM RECUPERACAO JUDICIAL,MG,MARIANA,-20.210477777777776,-43.46011388888889,Baixa,Alta,Não se aplica a esse tipo de barragem
8776,Nova Barragem de Santarém,SAMARCO MINERACAO S.A. EM RECUPERACAO JUDICIAL,MG,MARIANA,-20.23131944444444,-43.44181666666666,Baixa,Alta,Não se aplica a esse tipo de barragem
8751,Cava do Germano,SAMARCO MINERACAO S.A. EM RECUPERACAO JUDICIAL,MG,MARIANA,-20.194805555555554,-43.49308333333333,Baixa,Alta,Não se aplica a esse tipo de barragem
9005,CASA DE PEDRA,CASA DE PEDRA LTDA,MT,CUIABÁ,-15.560166666666667,-55.79266666666666,Média,Alta,Não se aplica a esse tipo de barragem
8972,Barragem de Rejeito Max,Marcio Nascimento,MT,NOSSA SENHORA DO LIVRAMENTO,-15.895583333333333,-56.18538888888889,Média,Média,Não se aplica a esse tipo de barragem
